DayTraining;Day;Step;discEV;TransformerLoad;agentsCharging;meanBatttery;atHome;reward1;reward2;reward3;energyCosts;
35;3;44;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;45;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;46;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;47;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;48;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;49;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;50;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;51;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;52;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;53;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;54;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;55;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;56;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;57;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;58;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;59;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;60;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;61;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;62;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;63;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;64;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;65;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;66;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;67;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;68;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;69;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;70;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;71;0;0.0;0;6982.851159139303;0;0.0;0.0;0.0;0.0;
35;3;72;0;6900.0;3;6982.851159139303;6;50.0;3.3926218708827403;50.0;1.6500000000000001;
35;3;73;0;20700.0;9;7040.351159139303;14;90.0;2.657425642579407;50.0;7.380000000000001;
35;3;74;0;25300.0;11;7212.851159139303;22;110.0;2.8720395899611164;50.0;9.020000000000001;
35;3;75;0;29900.0;13;7423.6844924726365;26;150.0;2.8720395899611164;50.0;10.660000000000002;
35;3;76;0;29900.0;13;7672.8511591393035;27;180.0;2.8998599164735595;50.0;10.660000000000002;
35;3;77;0;29900.0;13;7922.0178258059705;30;230.0;2.9721927654059135;50.0;10.660000000000002;
35;3;78;0;29900.0;13;8171.1844924726365;30;240.0;2.9721927654059135;50.0;10.660000000000002;
35;3;79;0;29900.0;13;8420.351159139303;30;260.0;2.9721927654059135;50.0;10.660000000000002;
35;3;80;0;25300.0;11;8650.811997409439;30;290.0;3.072345940850711;50.0;9.020000000000001;
35;3;81;0;11500.0;5;8836.78645668175;30;300.0;3.3728054671851044;50.0;4.1;
35;3;82;0;13800.0;6;8921.060024212617;30;320.0;3.322728879462706;50.0;4.92;
35;3;83;0;11500.0;5;9008.734469342648;30;320.0;3.3728054671851044;50.0;4.1;
35;3;84;0;11500.0;5;9104.56780267598;30;360.0;3.3728054671851044;50.0;4.1;
35;3;85;0;2300.0;1;9159.542518055632;30;370.0;3.5731118180746995;50.0;0.82;
35;3;86;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;87;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;88;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;89;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;90;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;91;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;92;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;93;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;94;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;95;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;3;96;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;1;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;2;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;3;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;4;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;5;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;6;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;7;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;8;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;9;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;10;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;11;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;12;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;13;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;14;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;15;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;16;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;17;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;18;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;19;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;20;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;21;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;22;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;23;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;24;0;0.0;0;9172.125226902755;30;370.0;3.6231884057970984;50.0;0.0;
35;4;25;0;4600.0;2;9172.125226902755;30;370.0;3.7957211870255323;50.0;0.56;
35;4;26;1;4600.0;2;9210.45856023609;30;390.0;3.674948240165629;50.0;0.56;
35;4;27;1;4600.0;2;9229.625226902755;29;310.0;3.2126793745984132;50.0;0.56;
35;4;28;4;2300.0;1;8817.568683043251;25;150.0;2.422360248447205;50.0;0.28;
35;4;29;1;6900.0;3;7997.436067436476;16;-40.0;2.7497412008281574;50.0;0.8400000000000001;
35;4;30;7;6900.0;3;7262.730803813878;10;-10.0;0.3623188405797101;50.0;0.8400000000000001;
35;4;31;0;0.0;0;6861.968251583562;1;-10.0;3.623188405797101;50.0;0.0;
35;4;32;1;0.0;0;6861.968251583562;1;0.0;0.0;50.0;0.0;
35;4;33;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;34;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;35;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;36;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;37;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;38;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;39;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;40;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;41;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;42;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;43;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;44;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;45;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;46;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;47;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;48;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;49;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;50;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;51;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;52;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;53;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;54;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;55;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;56;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;57;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;58;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;59;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;60;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;61;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;62;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;63;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;64;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;65;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;66;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;67;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;68;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;69;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;70;0;0.0;0;6861.968251583562;0;0.0;0.0;0.0;0.0;
35;4;71;0;2300.0;1;6861.968251583562;1;30.0;3.16205533596838;50.0;0.55;
35;4;72;0;4600.0;2;6881.134918250229;3;50.0;3.31576635924462;50.0;1.1;
35;4;73;0;6900.0;3;6919.468251583562;6;60.0;2.8720395899611173;50.0;2.46;
35;4;74;0;29900.0;13;6976.968251583562;18;50.0;2.53819567181179;50.0;10.660000000000002;
35;4;75;0;36800.0;16;7226.134918250229;27;170.0;2.7329379573988968;50.0;13.120000000000003;
35;4;76;0;32200.0;14;7532.801584916896;30;210.0;2.9221161776835145;50.0;11.480000000000002;
35;4;77;0;29900.0;13;7801.134918250229;30;220.0;2.9721927654059135;50.0;10.660000000000002;
35;4;78;0;25300.0;11;8050.301584916896;30;240.0;3.072345940850711;50.0;9.020000000000001;
35;4;79;0;23000.0;10;8260.278911303885;30;250.0;3.1224225285731095;50.0;8.200000000000001;
35;4;80;0;20700.0;9;8448.393170237316;30;250.0;3.172499116295509;50.0;7.380000000000001;
35;4;81;0;18400.0;8;8620.893170237316;30;260.0;3.2225757040179075;50.0;6.5600000000000005;
35;4;82;0;16100.0;7;8760.375048600534;30;270.0;3.2726522917403065;50.0;5.74;
35;4;83;0;13800.0;6;8884.792144655328;30;300.0;3.3227288794627055;50.0;4.92;
35;4;84;0;9200.0;4;8965.121770934136;30;310.0;3.4228820549075034;50.0;3.28;
35;4;85;0;2300.0;1;9033.122887681971;30;320.0;3.5731118180746995;50.0;0.82;
35;4;86;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;87;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;88;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;89;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;90;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;91;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;92;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;93;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;94;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;95;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;4;96;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;1;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;2;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;3;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;4;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;5;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;6;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;7;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;8;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;9;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;10;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;11;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;12;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;13;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;14;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;15;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;16;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;17;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;18;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;19;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;20;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;21;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;22;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;23;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;24;0;0.0;0;9050.736803443311;30;320.0;3.6231884057970984;50.0;0.0;
35;5;25;0;6900.0;3;9050.736803443311;30;330.0;3.881987577639749;50.0;0.8400000000000001;
35;5;26;0;9200.0;4;9108.236803443311;30;330.0;3.968253968253966;50.0;1.12;
35;5;27;3;6900.0;3;9184.903470109977;30;360.0;3.4334023464458228;50.0;0.8400000000000001;
35;5;28;4;6900.0;3;9184.903470109977;27;330.0;3.1055900621118004;50.0;0.8400000000000001;
35;5;29;6;13800.0;6;8865.885363910655;21;180.0;1.7992704328108056;50.0;1.6800000000000002;
35;5;30;1;9200.0;4;7855.635501939952;9;30.0;1.092707614446745;50.0;1.12;
35;5;31;1;2300.0;1;6935.994947039972;2;0.0;0.0;50.0;0.28;
35;5;32;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;33;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;34;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;35;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;36;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;37;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;38;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;39;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;40;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;41;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;42;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;43;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;44;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;45;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;46;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;47;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;48;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;49;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;50;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;51;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;52;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;53;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;54;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;55;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;56;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;57;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;58;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;59;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;60;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;61;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;62;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;63;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;64;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;65;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;66;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;67;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;68;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;69;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;70;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;71;0;0.0;0;6745.529413073604;0;0.0;0.0;0.0;0.0;
35;5;72;0;2300.0;1;6745.529413073604;2;10.0;3.3926218708827403;50.0;0.55;
35;5;73;0;11500.0;5;6764.696079740271;11;30.0;2.9403258459462065;50.0;4.1;
35;5;74;0;23000.0;10;6860.529413073604;22;60.0;2.9403258459462065;50.0;8.200000000000001;
35;5;75;0;34500.0;15;7052.196079740271;28;180.0;2.8183861031156883;50.0;12.300000000000002;
35;5;76;0;29900.0;13;7339.696079740271;29;190.0;2.949744639875183;50.0;10.660000000000002;
35;5;77;0;34500.0;15;7588.862746406939;30;220.0;2.872039589961115;50.0;12.300000000000002;
35;5;78;0;32200.0;14;7876.362746406939;30;220.0;2.922116177683514;50.0;11.480000000000002;
35;5;79;0;29900.0;13;8144.696079740272;30;230.0;2.9721927654059135;50.0;10.660000000000002;
35;5;80;0;29900.0;13;8393.862746406938;30;250.0;2.9721927654059135;50.0;10.660000000000002;
35;5;81;0;23000.0;10;8620.316978246015;30;270.0;3.12242252857311;50.0;8.200000000000001;
35;5;82;0;13800.0;6;8805.168417778674;30;300.0;3.3227288794627055;50.0;4.92;
35;5;83;0;6900.0;3;8882.944645312255;30;320.0;3.4729586426299024;50.0;2.46;
35;5;84;0;4600.0;2;8913.435464345182;30;340.0;3.523035230352301;50.0;1.64;
35;5;85;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;86;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;87;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;88;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;89;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;90;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;91;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;92;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;93;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;94;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;95;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
35;5;96;0;0.0;0;8949.094790597155;30;340.0;3.6231884057970984;50.0;0.0;
40;1;1;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;2;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;3;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;4;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;5;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;6;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;7;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;8;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;9;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;10;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;11;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;12;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;13;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;14;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;15;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;16;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;17;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;18;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;19;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;20;0;0.0;0;10334.812431614306;30;400.0;3.6231884057970984;50.0;0.0;
40;1;21;0;4600.0;2;10334.812431614306;30;400.0;3.795721187025532;50.0;0.56;
40;1;22;0;4600.0;2;10373.14576494764;30;410.0;3.795721187025532;50.0;0.56;
40;1;23;0;4600.0;2;10411.479098280974;30;410.0;3.795721187025532;50.0;0.56;
40;1;24;0;4600.0;2;10449.812431614306;30;410.0;3.795721187025532;50.0;0.56;
40;1;25;0;4600.0;2;10488.14576494764;30;410.0;3.795721187025532;50.0;0.56;
40;1;26;0;2300.0;1;10526.479098280974;30;420.0;3.7094547964113147;50.0;0.28;
40;1;27;1;2300.0;1;10545.64576494764;30;390.0;3.467908902691508;50.0;0.28;
40;1;28;3;2300.0;1;10331.126775734643;28;340.0;2.84679089026915;50.0;0.28;
40;1;29;4;6900.0;3;9793.35826126404;22;170.0;2.2115565593826463;50.0;0.8400000000000001;
40;1;30;2;4600.0;2;8683.197472536094;12;50.0;1.725327812284334;50.0;0.56;
40;1;31;2;0.0;0;7939.597324248351;5;-10.0;0.7246376811594202;50.0;0.0;
40;1;32;1;0.0;0;7482.048915438965;1;0.0;0.0;50.0;0.0;
40;1;33;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;34;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;35;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;36;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;37;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;38;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;39;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;40;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;41;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;42;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;43;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;44;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;45;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;46;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;47;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;48;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;49;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;50;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;51;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;52;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;53;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;54;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;55;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;56;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;57;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;58;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;59;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;60;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;61;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;62;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;63;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;64;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;65;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;66;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;67;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;68;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;69;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
40;1;70;0;0.0;0;7405.382248772298;0;0.0;0.0;0.0;0.0;
